instrumentid,Water use,Climate change,Land Use Transformation,Terrestial ecotoxicity,Trop. Ozone Formation (eco),Freshwater ecotoxicity,Terrestrial acidification,Marine ecotoxicity,Freshwater eutrophication,Marine eutrophication
C-90091,46.62205915160806,29.24252978866719,70.7809409811829,25.898644997739563,33.970497417399734,35.36473447661435,28.330218952613112,27.408547073510054,0.0,39.9544699276925
C-90200,51.76913706047308,83.32308444367797,76.05528175566414,52.54659086004322,92.18706706922636,86.86409876157714,86.01608792313694,85.25230996423225,0.0,79.69115607191509
C-90210,51.41912762914516,83.39169236662019,76.0159198658754,52.68214960841583,92.19173830732099,86.8903897485243,86.02607809330229,85.30551182369467,0.0,79.80808294864013
C-9022,42.67244394449073,69.00112426814196,66.10120636700239,35.258502501648614,81.58609007970772,73.21423033600783,74.00141418419722,68.78448730265069,0.0,62.147045868981174
C-90381,88.28521420801604,64.57329394868891,86.99735769687064,83.39312513491335,61.54062581366257,70.32742889654186,65.79303446884576,81.66250133357849,0.0,58.49163165473047
C-90410,60.38203043110325,74.74817140886894,73.88530491237448,50.19509489517441,83.43520213840526,77.92614446443469,76.26027186999671,74.64727948870052,0.0,74.09781166228223
C-9042,32.26706818597888,74.81926288273233,68.43029900552766,40.241750129659536,85.32507667425266,78.10189480286638,78.30817729094049,74.75866292888234,0.0,69.8493602640874
C-9045,54.716283620289815,44.89777728367908,74.35564513580725,38.76974508372459,45.981279790714694,47.09066581868293,39.940231552964235,40.35915325433172,0.0,50.53542922418352
C-9056,65.17074368077859,41.4251135111258,94.44720894230623,83.17827242195499,50.572360287287076,74.68578183853111,48.28276127266552,74.75897848411364,0.0,63.12556386672185
C-90620,74.26005722908155,76.24692736649138,79.60254930548494,71.13208821204297,76.65840756510589,77.93668356322934,69.6947907035355,78.72077478198072,0.0,80.8178887063341
C-9064,33.22716854719453,57.02730719644822,57.45254916932655,34.658412979871095,46.44126191059168,37.54130314352731,41.88764930297144,38.87148616766659,0.0,53.13428921960786
C-91,31.011411825805524,34.5909257456242,54.66968774438795,27.606622726954345,28.61696142315685,18.125747265648982,23.06762843969486,33.86165368503793,0.0,28.964550303046405
C-9143,27.536958238223423,50.5274891235965,43.46128976538174,29.133483862186605,45.22746514113747,41.54257321364746,40.0105235912991,38.38488873902482,0.0,52.67234076801164
C-9164,24.587570835618,67.57896218256454,43.045941405309094,48.898574681805925,66.06601397801668,71.5489772449162,59.29630108900614,70.52499114778641,0.0,83.64836179269865
C-91720,25.98485098057556,70.25929337598139,44.29123897716255,51.26640258285967,68.91373800440508,73.60076793379382,61.8502260157806,73.28205010661448,0.0,84.92471608098985
C-9201,39.11152494403247,94.05702162216679,44.085046006614654,45.98650175715245,95.85279438598685,81.005743274309,91.32947040245323,77.62794541235068,0.0,95.47787637408322
C-9433,22.36575215562166,31.674798861186442,0.0,17.32598952284586,22.05622620299556,12.86090667492499,20.016280676036168,16.41294553219209,0.0,28.798458230297914
C-9435,24.112659893532737,36.5946542949891,0.0,20.61433661514768,25.379914241503553,15.682167901990438,22.949513379865078,19.371367538812798,0.0,32.98233003357541
C-9503,97.7345973399711,98.97174485163946,94.7963807359015,94.44316838666616,97.82142295844332,90.44410572812299,96.94906880414378,92.19585716017039,0.0,91.92742474927151
C-9531,90.43968328283219,97.20741541535625,80.10780319029969,69.21840978548528,95.11539336075884,83.56759265421475,90.51754874420672,79.02924964495095,0.0,86.57025473731879
C-9532,91.00077372225908,96.42843869708403,77.46956484089395,91.18935552068453,94.84386861992235,90.39710211657568,92.87003853677103,90.16421193929176,0.0,93.91663768390231
C-956,34.56395552232448,95.75729422555857,57.66551687269658,66.91310136538587,94.33599508748614,92.13011622705676,88.93210519509955,91.18172347903742,0.0,92.73736274554545
C-9602,17.390704348276433,21.004959583576234,61.55016918164671,19.675984260904933,17.162563071912576,9.69346881112472,13.589818542715426,17.702330829402023,0.0,11.544456355323401
C-960A,41.25220633107401,69.40310299175401,76.31474983646204,58.95076023704657,55.97071018978057,59.397858282802886,61.49034263597757,75.25989411992087,0.0,80.03982239299063
C-9611,38.988126945181264,41.288059714798734,0.0,26.01089628008272,28.929517611531814,22.348823752773843,27.17575329368367,24.424970778112588,0.0,48.74068303815026
C-9697,38.6565578683986,15.256749630962913,69.95682831715246,17.167869392197314,12.989230161079469,12.041139131652987,11.395496438118,10.68964293812107,0.0,22.732618670825484
C-9719,38.336066769160894,39.48208762041809,44.45690625849796,24.987869136389207,27.94087583069468,20.87749104787015,26.318668762098024,23.278240305755645,0.0,46.23699255068631
C-98430,60.77734038966815,39.181285120826665,68.8765458631645,43.664196157512976,42.46867087022428,47.668862025592695,36.77719911197161,39.80239647406943,0.0,43.01671588183022
C-98LM,4.4613750585247605,58.794978492694064,28.42510185013286,40.204629390293135,58.61750239195123,60.30472316041693,51.22063778352032,59.23624521189252,0.0,77.896367096262
C-9904,93.3353339534871,83.2998713543755,98.92125259223651,88.16838891055632,82.92025535420878,82.20373295409786,84.97226971318327,85.69423681848556,0.0,80.18269762118727
C-99100,83.47336294091629,68.48514159583715,97.92598777396167,77.51664216730914,65.82919058774849,62.46437922787915,73.32438984748802,68.64556606004017,0.0,57.86064536150458
C-99211,61.61096986100031,69.00341726312763,78.15667809282856,79.0342376224202,63.15161770395754,75.74975744301571,73.26373210440167,70.15345401670179,0.0,46.171976478701424
C-99450,36.7936123618418,20.839232662797706,78.10550994938014,52.5283491052341,25.63189934591259,51.09157203402579,32.88072952421902,38.68268745300952,0.0,20.600575249627823
C-99620,59.44935447924023,31.81001994323057,62.56687677407625,53.640574990777154,33.76467544969171,41.860227891687174,29.533382200486376,36.330422658463455,0.0,30.303051158060295
C-9CF,30.830446717912963,43.72483025341482,69.00899011950845,17.590167094023894,29.831257385894265,20.823012937403508,30.457106576965142,17.355152451652415,0.0,26.142035983214946
C-9JD2,67.93606114997415,51.42223788621996,73.94287977802772,51.36737255540598,52.651656708239905,57.86534066554464,46.2117315195883,51.50633882157172,0.0,53.446176251589876
C-9SG,64.50812897201618,37.333958448729796,48.24924380569791,64.4976121071119,35.2879341287891,46.08809789543519,32.26271777688392,42.96902009978897,0.0,19.94690245860212
C-9ST0,53.83943017090201,40.023692045500155,0.0,54.06165214960992,45.35026428050974,47.56482851155883,39.489634302892604,42.29006407149303,0.0,27.143137810378516
C-9TF,34.189089945399985,35.421882806347185,76.33782616184209,14.915029399323409,40.75635143282408,38.31044398426812,34.314536857570495,31.428065589320724,0.0,48.75246632455089
C-9TP,15.019596442352224,42.09658625607802,34.349667264335515,36.369235616539456,28.655511496391924,15.340703244915707,36.617592597980526,11.808522118738932,98.02127049460903,28.89637219790611
C-9TX,19.823286927015314,7.542071464656619,0.0,6.056155592124349,6.7807490005719835,6.920460707476536,6.054705067112492,5.647499459319458,0.0,18.578990166645436
C-A000B,5.783248695092098,71.41362078508186,0.0,53.07058154985178,66.18562846763889,70.75215744890019,59.75092995553838,70.6534089327563,0.0,84.3898718786082
C-A000G2,6.358034473497722,73.74529693106187,0.0,55.74297973423135,69.17145057883567,73.04014669928743,62.418793159835005,73.59124581464768,0.0,85.85879407282052
C-A001E0,98.48885695574413,96.18248583527414,98.16284268218108,93.73851959093098,96.40220961126805,94.22341819669826,96.75295422346662,94.94805556985114,0.0,96.68255760167894
C-A0029,92.41055042955864,93.34265041925612,83.05036889276005,92.03397129059945,92.97178895684442,88.22883159278086,95.55445191047116,90.74037684223951,0.0,82.02552132014318
C-A003L1,41.406122173821856,93.63585828890741,85.91410771691231,81.81019712716434,95.0932514043683,85.9069858854124,90.24016476617207,78.68228611014032,0.0,94.46438790617829
C-A003V,81.39291977406782,89.08890257789919,57.81260724129744,86.99744902373358,91.37446838857855,79.4819209030974,90.71252592910848,82.94484877799484,0.0,80.06661627887077
C-A003Y0,67.97873726447287,55.54960377179905,76.44077912356394,40.022249738043826,59.812805558174375,59.76614759133791,54.094673773370126,57.23069277586228,0.0,71.51236124070721
C-A004F0,98.13157548067207,96.22056874042802,67.64982166038527,99.07080973458439,98.02248641996917,98.99411538350671,98.21454668518935,98.99128461824233,0.0,93.33163479064123
C-A0057,9.003061916968793,76.99186092502104,31.661176942401227,60.0046440363893,75.48741009117079,77.97497350011253,67.6268527009411,78.62229651856244,0.0,88.34890231437808
C-A0059,8.536194737205175,79.20997904645672,0.0,63.278032088513015,75.55823424182452,78.68054751242514,68.50741578216481,80.02958632482094,0.0,89.05410437672568
C-A0069,45.33609346900971,80.33093997695646,93.95351820025782,77.1778368056328,80.48927985736415,73.82322165603534,81.05070959940687,76.80219554425501,0.0,74.43221305650319
C-A006D,86.96477709170703,88.8888888888889,92.1530899332253,89.39265991146247,88.21173221055149,82.41501640218377,93.33275935368411,86.79222750765841,96.9876234878947,97.75137510901769
C-A006U,8.631684657185188,76.10869860500465,31.5644196373133,58.91987494228399,74.5398114345515,77.26500121844722,66.6480012377011,77.48761518748854,0.0,87.79530961462807
C-A0088,61.968650189035046,63.747721219561924,90.86485919888743,72.86319944469977,66.72687351794004,71.18227364284331,62.21130286508735,85.13004292369861,0.0,76.87576011920518
C-A008J,11.056809527577647,81.16381486585834,32.150480801957094,65.66894061604937,80.34496295413881,82.8478019870674,72.57546534837714,83.40531054101118,0.0,90.64645239200065
C-A009D,91.96175107685505,79.78647872530416,88.89318451008663,87.07167629729221,75.99232238379811,85.463554658503,82.50442664569158,82.72684578023924,0.0,62.41430187135959
C-A0100,85.09013419834488,84.33317631768188,92.40439937218105,96.23130422033496,84.99203219872062,95.11196754397224,95.20424037232415,93.24720306223499,0.0,90.96043858405858
C-A010M,81.73000725534354,91.26539919108046,89.061223561798,89.39547261282188,91.34257190572043,85.02669956173963,92.20403269079267,90.76887325517639,0.0,79.0732997467503
C-A011A,31.255392499819745,97.98710956048922,57.89339913213462,98.9988486455453,98.989911417628,98.9898994519376,98.50209106686401,98.98990788025225,0.0,96.98592520371025
C-A011B,98.7756118229529,94.27649608024409,78.40819977410231,95.109020571875,93.86741714753451,93.05876479065994,95.63459186076292,93.7888281478325,0.0,87.87797071268379
C-A011C,99.48336952913458,91.11249437459838,80.83339924251909,90.4745323881516,93.83651632778502,90.12424526281883,90.35718090693862,90.83743066572771,0.0,94.4228714580944
C-A011F,92.40620097313376,59.971416064372264,56.15201683319081,84.71388145366296,55.16135762747838,83.17621785073443,77.77777777777779,76.39753871577834,0.0,32.73267384369361
C-A012A,72.02231746458853,71.2759768972314,52.3442225703066,89.48727573030261,72.57682586301904,90.7962166462579,75.66794646791222,85.59749821198236,0.0,68.69873773309502
C-A012H,38.38833976863376,55.329266327945945,81.87806099687684,48.7039080601412,41.53790155474864,43.53818883266916,51.382478054191715,66.055609357907,0.0,59.14872541252477
C-A0158,87.94337477686959,95.52055720419209,94.5894333984664,95.26788730949454,96.02229197525662,94.94199503700814,95.40674568379474,95.0126278243742,0.0,95.10463970558452
C-A016F,7.544516410080362,73.50790389630792,31.311252496213566,55.465878463913164,71.74383204595851,74.34449136510159,64.19329214925322,74.78734993231161,0.0,86.49963300407212
C-A018,70.68557180564076,69.71202839758074,51.52011492690296,89.0008778089783,71.26209124158751,90.22962921470979,74.38604238183719,84.41985184885888,0.0,66.28915667230667
C-A018C,35.17025560518995,51.74435877729102,78.66423275390956,43.100134600511964,41.106691845576684,45.208787537278155,46.36945703843636,60.0713465241454,0.0,67.055178231034
C-A0207,67.75339413474754,25.252117529026783,65.48076628001681,38.034526001942574,30.583025135635804,33.08732448602328,36.3219478612217,22.99818956436349,0.0,15.584634115394206
C-A0219,41.83290663351799,69.00158588123585,59.96529196327527,68.82452078441365,51.47935645786262,70.93267808386004,66.52050901453443,87.16631193598849,0.0,67.67846187621736
C-A0236,79.67083186268151,79.89343531949783,96.03811494005906,74.28268529957275,82.20695281653208,82.82823897838634,74.8252326242741,82.68016980015443,0.0,85.1802809941722
C-A0246,4.836889108019429,61.75153545329787,26.448474082629893,42.22689696781309,61.4915790791944,63.54292268181885,54.165917554008445,62.28903852284896,0.0,79.26048743230278
C-A0282,34.834163908699914,98.20654521323289,71.10186507993556,99.00663395293108,98.98993368076104,98.98998992291476,98.87051388126429,98.99005196142588,0.0,97.1064653485046
C-A0284,47.1563323863255,3.430267454149244,49.6138111120336,23.20999162040961,7.0390501378937484,12.915689447142478,14.808789762643382,8.33472562215031,0.0,0.8922673922632762
C-A0285,80.21037085534638,76.91818357843859,68.49395978919542,94.70685379535514,78.92101663501072,95.96394247543327,79.07565035800272,94.04735189063148,0.0,80.23044629580008
C-A028A,38.115428755183856,64.52588226783648,87.89149127528455,60.65331757255761,64.37271280312147,54.77333893949735,67.53545022811102,57.73219911195493,0.0,53.58592987915601
C-A0308,38.98629155157427,55.661693741914576,84.19617407108645,49.55507963907944,41.629501030745466,43.1028840769625,52.65081090269403,67.32091021966548,0.0,49.1424182740154
C-A032H,6.126182552837456,72.52139956354358,0.0,54.32325799714187,68.64603858851513,72.3301957034393,61.639301579359596,72.27347780705138,0.0,85.12287994991223
C-A032L,35.384158914136535,85.1208185353044,53.03807348396262,72.69053668035461,85.27191865758881,88.19253658977256,78.7858814520211,88.7639564004897,0.0,93.22342436465905
C-A034,20.342821419130104,34.15365434414513,59.412156505321164,67.2274649191332,40.314240311740406,55.16479505849574,46.34592514565556,81.96820073629604,0.0,62.468943229169405
C-A0345,94.01469184498922,97.55917619080172,95.84940927958331,93.1117114394951,96.09623133863032,93.67320232690265,95.14554557796104,94.0569734157975,0.0,92.68838315836535
C-A0348,96.41627081422868,76.1549504443389,63.19210999566038,90.91417193940303,72.57656869136981,90.95773764010124,87.60303214887062,88.32278271541684,0.0,52.010092794489495
C-A0349,96.1361322443086,69.6353454541354,90.94216367207602,82.87243954207,60.607072304927875,80.23378411230009,75.62955801220174,74.75429264754517,0.0,36.69763074044647
C-A0352,17.512725880743808,41.79740911575402,50.762993325273584,29.584019277352873,42.54648937029489,47.614805626896754,37.252118362176176,45.420384146251386,0.0,67.67603262323581
C-A035F,17.846664719392745,43.11439829252876,51.12851174183055,30.307776344048893,43.68781776221568,48.788671089102856,38.77908912011805,46.47315357691381,0.0,69.13918373389565
C-A035G,57.21070936885769,79.34252050282524,89.70004634291575,67.40836565125858,79.51882218716112,82.90003021788881,72.19054589712431,83.71883666324337,0.0,89.56793396922184
C-A0478,55.809031264500405,61.487816277521034,75.58544177241089,73.2143408292654,55.79948195027799,68.58938454475374,67.33017157490072,63.1741087257931,0.0,40.77894575743027
C-A0515,84.06284887469376,79.79495511689177,67.57215017099585,83.37783662320153,77.52228332574975,75.06937215569542,85.93414429406468,75.58787892838754,0.0,57.36515097198402
C-A0516,84.46891672347165,86.55240086085053,79.55686056534009,87.8947590841753,86.32594325250011,79.09422098570445,91.27046112460118,83.83798633242759,0.0,82.33297952779405
